Date,FltDates,CumValue,ReValue
2018-01-02,18.005479452054793,33.558917645537996,32.08915406596055
2018-01-03,18.008219178082193,34.27357712267551,32.77251394987545
2018-01-04,18.01095890410959,34.4111739018489,32.904084469893746
2018-01-05,18.013698630136986,34.41844340058889,32.91103558993623
2018-01-06,18.016438356164382,34.632097081440996,33.11533198453507
2018-01-07,18.019178082191782,34.632097081440996,33.11533198453507
2018-01-08,18.02191780821918,34.632097081440996,33.11533198453507
2018-01-09,18.024657534246575,34.59411257719351,33.07901106912919
2018-01-10,18.027397260273972,34.529558695939144,33.017284422787164
2018-01-11,18.03013698630137,34.50777949744707,32.9964590772493
2018-01-12,18.03287671232877,34.58207487323464,33.06750057463062
2018-01-13,18.035616438356165,34.442961936641424,32.93448029960094
2018-01-14,18.03835616438356,34.442961936641424,32.93448029960094
2018-01-15,18.041095890410958,34.442961936641424,32.93448029960094
2018-01-16,18.043835616438358,34.251439027016424,32.75134542561508
2018-01-17,18.046575342465754,34.60951951986312,33.09374324143082
2018-01-18,18.04931506849315,34.75969601096189,33.237342525855134
2018-01-19,18.052054794520547,35.097502476088366,33.560354245673295
2018-01-20,18.054794520547944,35.22208007741757,33.67947578244169
2018-01-21,18.057534246575344,35.22208007741757,33.67947578244169
2018-01-22,18.06027397260274,35.22208007741757,33.67947578244169
2018-01-23,18.063013698630137,35.50295007054872,33.94804464921172
2018-01-24,18.065753424657533,34.88489618900938,33.357059372652365
2018-01-25,18.068493150684933,34.79573221630273,33.271800471053155
2018-01-26,18.07123287671233,35.26307858542476,33.718678698751845
2018-01-27,18.073972602739726,35.070669419530205,33.53469638343082
2018-01-28,18.076712328767123,35.070669419530205,33.53469638343082
2018-01-29,18.07945205479452,35.070669419530205,33.53469638343082
2018-01-30,18.08219178082192,34.52079135085927,33.00890105685179
2018-01-31,18.084931506849315,34.809809774567995,33.28526148135206
2018-02-01,18.087671232876712,34.53584672079384,33.02329705407832
2018-02-02,18.09041095890411,34.10152621546893,32.60799827249709
2018-02-03,18.09315068493151,33.160014431051636,31.707721421372213
2018-02-04,18.095890410958905,33.160014431051636,31.707721421372213
2018-02-05,18.0986301369863,33.160014431051636,31.707721421372213
2018-02-06,18.101369863013698,33.60168500386831,32.130048363117304
2018-02-07,18.104109589041094,33.47745531305815,32.01125949960031
2018-02-08,18.106849315068494,32.46696202825466,31.045022297281328
2018-02-09,18.10958904109589,32.67319239729519,31.242220495242318
2018-02-10,18.112328767123287,33.312051327873284,31.85309963223561
2018-02-11,18.115068493150684,33.312051327873284,31.85309963223561
2018-02-12,18.117808219178084,33.312051327873284,31.85309963223561
2018-02-13,18.12054794520548,33.59646268386668,32.12505476252255
2018-02-14,18.123287671232877,34.34892721666817,32.844563972482085
2018-02-15,18.126027397260273,34.85965985862283,33.33292830554265
2018-02-16,18.12876712328767,34.910315630195434,33.38136553094703
2018-02-17,18.13150684931507,35.24377504494188,33.70022058603449
2018-02-18,18.134246575342466,35.24377504494188,33.70022058603449
2018-02-19,18.136986301369863,35.24377504494188,33.70022058603449
2018-02-20,18.13972602739726,35.24377504494188,33.70022058603449
2018-02-21,18.14246575342466,35.23368563988964,33.690573061743784
2018-02-22,18.145205479452056,35.193924960887045,33.65255376184389
2018-02-23,18.147945205479452,35.70997147824308,34.145999241091694
2018-02-24,18.15068493150685,36.08195008077152,34.501686477845084
2018-02-25,18.153424657534245,36.08195008077152,34.501686477845084
2018-02-26,18.156164383561645,36.08195008077152,34.501686477845084
2018-02-27,18.15890410958904,36.00146922217698,34.42473040023617
2018-02-28,18.161643835616438,35.945594792818724,34.37130307606074
2018-03-01,18.164383561643834,35.40041168504687,33.84999708746381
2018-03-02,18.167123287671235,35.65391760030131,34.09240032755501
2018-03-03,18.16986301369863,36.12047293076952,34.53852216133472
2018-03-04,18.172602739726027,36.12047293076952,34.53852216133472
2018-03-05,18.175342465753424,36.12047293076952,34.53852216133472
2018-03-06,18.17808219178082,36.3353717650582,34.74400917599121
2018-03-07,18.18082191780822,36.63474693558643,35.03027275791221
2018-03-08,18.183561643835617,37.00743600801692,35.386639348463206
2018-03-09,18.186301369863013,37.30150096535976,35.66782528602067
2018-03-10,18.18904109589041,37.66347805601973,36.013949042252136
2018-03-11,18.19178082191781,37.66347805601973,36.013949042252136
2018-03-12,18.194520547945206,37.66347805601973,36.013949042252136
2018-03-13,18.197260273972603,37.70482813676195,36.05348813363739
2018-03-14,18.2,37.6602919281085,36.01090245563402
2018-03-15,18.202739726027396,38.136933001412956,36.46666831188073
2018-03-16,18.205479452054796,38.12816931854907,36.45828844776906
2018-03-17,18.208219178082192,37.46044113932241,35.81980443455666
2018-03-18,18.21095890410959,37.46044113932241,35.81980443455666
2018-03-19,18.213698630136985,37.46044113932241,35.81980443455666
2018-03-20,18.216438356164385,37.875729108147695,36.21690423837426
2018-03-21,18.21917808219178,37.467168630095905,35.8262372846917
2018-03-22,18.221917808219178,36.63563319185599,35.03112019924736
2018-03-23,18.224657534246575,35.27554076963179,33.73059508274377
2018-03-24,18.22739726027397,36.29228545713008,34.72083652365489
2018-03-25,18.23013698630137,36.29228545713008,34.72083652365489
2018-03-26,18.232876712328768,36.29228545713008,34.72083652365489
2018-03-27,18.235616438356164,35.418370855454775,33.8697020500384
2018-03-28,18.23835616438356,34.711863471110824,33.18161102887112
2018-03-29,18.24109589041096,35.14296855079658,33.60147859301105
2018-03-30,18.243835616438357,34.30767201673501,32.78795553884847
2018-03-31,18.246575342465754,34.30767201673501,32.78795553884847
