Date,FltDates,CumValue,ReValue
2003-06-16,3.4575342465753423,1.1910739037456402,0.3673400960493974
2003-06-17,3.4602739726027396,1.2022540100012336,0.37078816194426495
2003-06-18,3.463013698630137,1.170951015487581,0.36113397929857205
2003-06-19,3.4657534246575343,1.1821313544221046,0.36458211695414255
2003-06-20,3.4684931506849317,1.149333979479383,0.35446705119395755
2003-06-21,3.4712328767123286,1.156786336594593,0.35676543886737283
2003-06-22,3.473972602739726,1.156786336594593,0.35676543886737283
2003-06-23,3.4767123287671233,1.156786336594593,0.35676543886737283
2003-06-24,3.4794520547945207,1.153062077638162,0.3556168370564643
2003-06-25,3.4821917808219176,1.1202649353743706,0.34550184305698217
2003-06-26,3.484931506849315,1.1068511113890673,0.34136487441409996
2003-06-27,3.4876712328767123,1.0822529929274274,0.3337785481836976
2003-06-28,3.4904109589041097,1.0815056282036952,0.3335480528059244
2003-06-29,3.493150684931507,1.0815056282036952,0.3335480528059244
2003-06-30,3.495890410958904,1.0815056282036952,0.3335480528059244
2003-07-01,3.4986301369863013,1.0807624517007064,0.33331884912080373
2003-07-02,3.5013698630136987,1.1217554766010918,0.3459615421198761
2003-07-03,3.504109589041096,1.114303119485882,0.34366315444646084
2003-07-04,3.506849315068493,1.113556103780545,0.343432766709742
2003-07-05,3.5095890410958903,1.1031228968908233,0.3402150526712418
2003-07-06,3.5123287671232877,1.1031228968908233,0.3402150526712418
2003-07-07,3.515068493150685,1.1031228968908233,0.3402150526712418
2003-07-08,3.5178082191780824,1.1195214098529864,0.34527253173080713
2003-07-09,3.5205479452054793,1.1075942878920562,0.34159407809922065
2003-07-10,3.5232876712328767,1.1217554766010918,0.3459615421198761
2003-07-11,3.526027397260274,1.114303119485882,0.34366315444646084
2003-07-12,3.5287671232876714,1.1046133217780794,0.3406747158537843
2003-07-13,3.5315068493150683,1.1046133217780794,0.3406747158537843
2003-07-14,3.5342465753424657,1.1046133217780794,0.3406747158537843
2003-07-15,3.536986301369863,1.1366634483365337,0.3505593221165475
2003-07-16,3.5397260273972604,1.128464191855452,0.34803058258676484
2003-07-17,3.5424657534246577,1.1381538732237897,0.35101898529909
2003-07-18,3.5452054794520547,1.135173256128208,0.35009973069470796
2003-07-19,3.547945205479452,1.1403915464953127,0.3517091079790542
2003-07-20,3.5506849315068494,1.1403915464953127,0.3517091079790542
2003-07-21,3.5534246575342463,1.1403915464953127,0.3517091079790542
2003-07-22,3.5561643835616437,1.1411349556772317,0.3519383834248778
2003-07-23,3.558904109589041,1.135173256128208,0.35009973069470796
2003-07-24,3.5616438356164384,1.115046412328336,0.343892394011933
2003-07-25,3.5643835616438357,1.0993949150715097,0.3390653026890866
2003-07-26,3.567123287671233,1.088961940860718,0.3358476604112893
2003-07-27,3.56986301369863,1.088961940860718,0.3358476604112893
2003-07-28,3.5726027397260274,1.088961940860718,0.3358476604112893
2003-07-29,3.5753424657534247,1.0971613136812648,0.3383764358214234
2003-07-30,3.5780821917808217,1.0971613136812648,0.3383764358214234
2003-07-31,3.580821917808219,1.1083416526157883,0.3418245734769939
2003-08-01,3.5835616438356164,1.0256052132651934,0.3163077592119379
2003-08-02,3.5863013698630137,1.0226244798301467,0.31538846872720444
2003-08-03,3.589041095890411,1.0226244798301467,0.31538846872720444
2003-08-04,3.5917808219178085,1.0226244798301467,0.31538846872720444
2003-08-05,3.5945205479452054,1.0144248743306699,0.3128596215563674
2003-08-06,3.5972602739726027,0.9972831848655178,0.30757293881168135
2003-08-07,3.6,1.0017543431878204,0.3089518924789573
2003-08-08,3.602739726027397,0.9928120265432151,0.30619398514440543
2003-08-09,3.6054794520547944,0.9972831848655178,0.30757293881168135
2003-08-10,3.6082191780821917,0.9972831848655178,0.30757293881168135
2003-08-11,3.610958904109589,0.9972831848655178,0.30757293881168135
2003-08-12,3.6136986301369864,1.027842421178856,0.3169977383704963
2003-08-13,3.616438356164384,1.0263523453099954,0.3165381828290082
2003-08-14,3.6191780821917807,1.0159154155573908,0.3133193206192613
2003-08-15,3.621917808219178,1.0054823250071343,0.31010164246111255
2003-08-16,3.6246575342465754,0.9965359364812508,0.3073424793142596
2003-08-17,3.6273972602739724,0.9965359364812508,0.3073424793142596
2003-08-18,3.6301369863013697,0.9965359364812508,0.3073424793142596
2003-08-19,3.632876712328767,1.0032448844145414,0.30941159154185127
2003-08-20,3.6356164383561644,1.0010112830242968,0.3087227246741881
2003-08-21,3.638356164383562,0.9957927599782619,0.3071132756291389
2003-08-22,3.641095890410959,0.99504562793346,0.3068828520120686
2003-08-23,3.643835616438356,0.9861030786099244,0.3041248729168138
2003-08-24,3.6465753424657534,0.9861030786099244,0.3041248729168138
2003-08-25,3.649315068493151,0.9861030786099244,0.3041248729168138
2003-08-26,3.6520547945205477,0.9838654053384015,0.30343475023684957
2003-08-27,3.654794520547945,0.9838654053384015,0.30343475023684957
2003-08-28,3.6575342465753424,0.9570335691470516,0.2951595212584326
2003-08-29,3.66027397260274,0.9547961285544588,0.29446947033917126
2003-08-30,3.663013698630137,1.0062256178495883,0.3103308820265847
2003-08-31,3.6657534246575345,1.0062256178495883,0.3103308820265847
2003-09-01,3.6684931506849314,1.0062256178495883,0.3103308820265847
2003-09-02,3.671232876712329,1.0062256178495883,0.3103308820265847
2003-09-03,3.673972602739726,1.009206351284635,0.3112501725113182
2003-09-04,3.676712328767123,1.010696892511356,0.31170987157421215
2003-09-05,3.6794520547945204,1.0032448844145414,0.30941159154185127
2003-09-06,3.682191780821918,1.009206351284635,0.3112501725113182
