Date,FltDates,CumValue
2010-10-20,10.802739726027397,158.6699981689453
2010-10-21,10.805479452054794,164.97000122070312
2010-10-22,10.808219178082192,169.1300048828125
2010-10-25,10.816438356164383,169.0
2010-10-26,10.819178082191781,169.9499969482422
2010-10-27,10.821917808219178,167.50999450683594
2010-10-28,10.824657534246576,166.83999633789062
2010-10-29,10.827397260273973,165.22999572753906
2010-11-01,10.835616438356164,162.5800018310547
2010-11-02,10.838356164383562,164.61000061035156
2010-11-03,10.841095890410958,168.47000122070312
2010-11-04,10.843835616438357,168.92999267578125
2010-11-05,10.846575342465753,170.77000427246094
2010-11-08,10.854794520547944,171.99000549316406
2010-11-09,10.857534246575343,170.27000427246094
2010-11-10,10.860273972602739,173.3300018310547
2010-11-11,10.863013698630137,170.3699951171875
2010-11-12,10.865753424657534,165.67999267578125
2010-11-15,10.873972602739727,158.89999389648438
2010-11-16,10.876712328767123,157.77999877929688
2010-11-17,10.87945205479452,158.35000610351562
2010-11-18,10.882191780821918,164.1699981689453
2010-11-19,10.884931506849314,164.82000732421875
2010-11-22,10.893150684931507,170.38999938964844
2010-11-23,10.895890410958904,168.1999969482422
2010-11-24,10.898630136986302,177.25
2010-11-26,10.904109589041095,177.1999969482422
2010-11-29,10.912328767123288,179.49000549316406
2010-11-30,10.915068493150685,175.39999389648438
2010-12-01,10.917808219178083,176.5500030517578
2010-12-02,10.92054794520548,176.52999877929688
2010-12-03,10.923287671232877,175.67999267578125
2010-12-06,10.931506849315069,178.0500030517578
2010-12-07,10.934246575342465,176.77000427246094
2010-12-08,10.936986301369863,176.2899932861328
2010-12-09,10.93972602739726,174.85000610351562
2010-12-10,10.942465753424658,175.6199951171875
2010-12-13,10.95068493150685,174.25
2010-12-14,10.953424657534246,173.94000244140625
2010-12-15,10.956164383561644,175.57000732421875
2010-12-16,10.95890410958904,178.0399932861328
2010-12-17,10.961643835616439,177.5800018310547
2010-12-20,10.96986301369863,183.2899932861328
2010-12-21,10.972602739726028,184.75
2010-12-22,10.975342465753425,184.75999450683594
2010-12-23,10.978082191780821,182.58999633789062
2010-12-27,10.98904109589041,182.13999938964844
2010-12-28,10.991780821917809,181.08999633789062
2010-12-29,10.994520547945205,183.3699951171875
2010-12-30,10.997260273972604,182.75
2010-12-31,11.0,180.0
2011-01-03,11.008219178082191,184.22000122070312
2011-01-04,11.01095890410959,185.00999450683594
2011-01-05,11.013698630136986,187.4199981689453
2011-01-06,11.016438356164384,185.86000061035156
2011-01-07,11.01917808219178,185.49000549316406
2011-01-10,11.027397260273972,184.67999267578125
2011-01-11,11.03013698630137,184.33999633789062
2011-01-12,11.032876712328767,184.0800018310547
2011-01-13,11.035616438356165,185.52999877929688
2011-01-14,11.038356164383561,188.75
2011-01-18,11.04931506849315,191.25
2011-01-19,11.052054794520547,186.8699951171875
2011-01-20,11.054794520547945,181.9600067138672
2011-01-21,11.057534246575342,177.4199981689453
2011-01-24,11.065753424657535,176.85000610351562
2011-01-25,11.068493150684931,176.6999969482422
2011-01-26,11.07123287671233,175.38999938964844
2011-01-27,11.073972602739726,184.4499969482422
2011-01-28,11.076712328767123,171.13999938964844
2011-01-31,11.084931506849315,169.63999938964844
2011-02-01,11.087671232876712,172.11000061035156
2011-02-02,11.09041095890411,173.52999877929688
2011-02-03,11.093150684931507,173.7100067138672
2011-02-04,11.095890410958905,175.92999267578125
2011-02-07,11.104109589041096,176.42999267578125
2011-02-08,11.106849315068493,183.05999755859375
2011-02-09,11.10958904109589,185.3000030517578
2011-02-10,11.112328767123287,186.2100067138672
2011-02-11,11.115068493150686,189.25
2011-02-14,11.123287671232877,190.4199981689453
2011-02-15,11.126027397260273,189.02999877929688
2011-02-16,11.128767123287671,186.6199951171875
2011-02-17,11.131506849315068,187.75999450683594
2011-02-18,11.134246575342466,186.5
2011-02-22,11.145205479452056,180.4199981689453
2011-02-23,11.147945205479452,176.67999267578125
2011-02-24,11.150684931506849,177.75
2011-02-25,11.153424657534247,177.24000549316406
2011-02-28,11.161643835616438,173.2899932861328
2011-03-01,11.164383561643836,169.44000244140625
2011-03-02,11.167123287671233,172.02000427246094
2011-03-03,11.169863013698631,172.7899932861328
2011-03-04,11.172602739726027,171.6699981689453
2011-03-07,11.180821917808219,169.0800018310547
2011-03-08,11.183561643835617,166.88999938964844
2011-03-09,11.186301369863013,169.0500030517578
2011-03-10,11.189041095890412,166.13999938964844
2011-03-11,11.191780821917808,168.07000732421875
2011-03-14,11.2,166.72999572753906
2011-03-15,11.202739726027398,165.0800018310547
2011-03-16,11.205479452054794,164.6999969482422
2011-03-17,11.208219178082192,160.97000122070312
2011-03-18,11.210958904109589,161.82000732421875
2011-03-21,11.219178082191782,164.52000427246094
2011-03-22,11.221917808219178,162.60000610351562
2011-03-23,11.224657534246575,165.32000732421875
2011-03-24,11.227397260273973,171.10000610351562
2011-03-25,11.23013698630137,170.97999572753906
2011-03-28,11.238356164383562,169.35000610351562
2011-03-29,11.241095890410959,174.6199951171875
2011-03-30,11.243835616438357,179.4199981689453
2011-03-31,11.246575342465754,180.1300048828125
2011-04-01,11.24931506849315,180.1300048828125
2011-04-04,11.257534246575343,182.94000244140625
2011-04-05,11.26027397260274,185.2899932861328
2011-04-06,11.263013698630138,182.75999450683594
2011-04-07,11.265753424657534,184.91000366210938
2011-04-08,11.268493150684932,184.7100067138672
2011-04-11,11.276712328767124,184.0399932861328
2011-04-12,11.27945205479452,180.47999572753906
2011-04-13,11.282191780821918,182.2899932861328
2011-04-14,11.284931506849315,181.82000732421875
2011-04-15,11.287671232876713,180.00999450683594
2011-04-18,11.295890410958904,178.33999633789062
2011-04-19,11.2986301369863,178.82000732421875
2011-04-20,11.301369863013699,183.8699951171875
2011-04-21,11.304109589041095,185.88999938964844
2011-04-25,11.315068493150685,185.4199981689453
2011-04-26,11.317808219178083,182.3000030517578
2011-04-27,11.32054794520548,196.6300048828125
2011-04-28,11.323287671232876,195.07000732421875
2011-04-29,11.326027397260274,195.80999755859375
2011-05-02,11.334246575342465,201.19000244140625
2011-05-03,11.336986301369864,198.4499969482422
2011-05-04,11.33972602739726,199.97000122070312
2011-05-05,11.342465753424657,197.11000061035156
2011-05-06,11.345205479452055,197.60000610351562
2011-05-09,11.353424657534246,200.8000030517578
2011-05-10,11.356164383561644,203.94000244140625
2011-05-11,11.35890410958904,204.3800048828125
2011-05-12,11.361643835616439,206.07000732421875
2011-05-13,11.364383561643836,202.55999755859375
2011-05-16,11.372602739726027,192.50999450683594
2011-05-17,11.375342465753425,194.80999755859375
2011-05-18,11.378082191780821,197.08999633789062
2011-05-19,11.38082191780822,198.8000030517578
2011-05-20,11.383561643835616,198.64999389648438
2011-05-23,11.391780821917807,196.22000122070312
2011-05-24,11.394520547945206,193.27000427246094
2011-05-25,11.397260273972602,192.25999450683594
2011-05-26,11.4,195.0
2011-05-27,11.402739726027397,194.1300048828125
2011-05-31,11.413698630136986,196.69000244140625
2011-06-01,11.416438356164383,192.39999389648438
2011-06-02,11.419178082191781,193.64999389648438
2011-06-03,11.421917808219177,188.32000732421875
2011-06-06,11.43013698630137,185.69000244140625
2011-06-07,11.432876712328767,187.5500030517578
2011-06-08,11.435616438356165,188.0500030517578
2011-06-09,11.438356164383562,189.67999267578125
2011-06-10,11.441095890410958,186.52999877929688
2011-06-13,11.449315068493151,186.2899932861328
2011-06-14,11.452054794520548,189.9600067138672
2011-06-15,11.454794520547946,185.97999572753906
2011-06-16,11.457534246575342,183.64999389648438
2011-06-17,11.46027397260274,186.3699951171875
2011-06-20,11.468493150684932,187.72000122070312
2011-06-21,11.471232876712328,194.22999572753906
2011-06-22,11.473972602739726,191.6300048828125
2011-06-23,11.476712328767123,194.16000366210938
2011-06-24,11.479452054794521,192.5500030517578
2011-06-27,11.487671232876712,201.25
2011-06-28,11.490410958904109,202.35000610351562
2011-06-29,11.493150684931507,204.17999267578125
2011-06-30,11.495890410958904,204.49000549316406
2011-07-01,11.498630136986302,209.49000549316406
2011-07-05,11.509589041095891,213.19000244140625
2011-07-06,11.512328767123288,214.19000244140625
2011-07-07,11.515068493150684,216.74000549316406
2011-07-08,11.517808219178082,218.27999877929688
2011-07-11,11.526027397260274,212.5500030517578
2011-07-12,11.528767123287672,211.22999572753906
2011-07-13,11.531506849315068,213.5
2011-07-14,11.534246575342467,210.3800048828125
2011-07-15,11.536986301369863,212.8699951171875
2011-07-18,11.545205479452054,211.52999877929688
2011-07-19,11.547945205479452,218.05999755859375
2011-07-20,11.550684931506849,215.5500030517578
2011-07-21,11.553424657534247,213.2100067138672
2011-07-22,11.556164383561644,216.52000427246094
2011-07-25,11.564383561643835,213.49000549316406
2011-07-26,11.567123287671233,214.17999267578125
2011-07-27,11.56986301369863,222.52000427246094
2011-07-28,11.572602739726028,223.89999389648438
2011-07-29,11.575342465753424,222.52000427246094
2011-08-01,11.583561643835617,221.32000732421875
2011-08-02,11.586301369863014,211.6999969482422
2011-08-03,11.58904109589041,209.9600067138672
2011-08-04,11.591780821917808,201.47999572753906
2011-08-05,11.594520547945205,202.6999969482422
2011-08-08,11.602739726027398,193.6999969482422
2011-08-09,11.605479452054794,205.08999633789062
2011-08-10,11.608219178082193,194.1300048828125
2011-08-11,11.610958904109589,198.36000061035156
2011-08-12,11.613698630136986,202.3000030517578
2011-08-15,11.621917808219179,202.9499969482422
2011-08-16,11.624657534246575,197.67999267578125
2011-08-17,11.627397260273973,195.92999267578125
2011-08-18,11.63013698630137,182.52000427246094
2011-08-19,11.632876712328766,178.92999267578125
2011-08-22,11.64109589041096,177.5399932861328
2011-08-23,11.643835616438356,193.5500030517578
2011-08-24,11.646575342465754,193.72999572753906
2011-08-25,11.64931506849315,192.02999877929688
2011-08-26,11.652054794520549,199.27000427246094
2011-08-29,11.66027397260274,206.52999877929688
2011-08-30,11.663013698630136,210.9199981689453
2011-08-31,11.665753424657535,215.22999572753906
2011-09-01,11.668493150684931,212.5399932861328
2011-09-02,11.67123287671233,210.0
2011-09-06,11.682191780821917,216.17999267578125
2011-09-07,11.684931506849315,219.89999389648438
2011-09-08,11.687671232876712,217.25999450683594
2011-09-09,11.69041095890411,211.38999938964844
2011-09-12,11.698630136986301,216.55999755859375
2011-09-13,11.7013698630137,219.52999877929688
2011-09-14,11.704109589041096,222.57000732421875
2011-09-15,11.706849315068492,226.77999877929688
2011-09-16,11.70958904109589,239.3000030517578
2011-09-19,11.717808219178082,241.69000244140625
2011-09-20,11.72054794520548,233.25
2011-09-21,11.723287671232876,231.8699951171875
2011-09-22,11.726027397260275,223.22999572753906
2011-09-23,11.728767123287671,223.61000061035156
2011-09-26,11.736986301369862,229.85000610351562
2011-09-27,11.73972602739726,224.2100067138672
2011-09-28,11.742465753424657,229.7100067138672
2011-09-29,11.745205479452055,222.44000244140625
2011-09-30,11.747945205479452,216.22999572753906
2011-10-03,11.756164383561643,211.97999572753906
2011-10-04,11.758904109589041,212.5
2011-10-05,11.761643835616438,219.5
2011-10-06,11.764383561643836,221.50999450683594
2011-10-07,11.767123287671232,224.74000549316406
2011-10-10,11.775342465753425,231.32000732421875
2011-10-11,11.778082191780822,235.47999572753906
2011-10-12,11.780821917808218,236.80999755859375
2011-10-13,11.783561643835617,236.14999389648438
2011-10-14,11.786301369863013,246.7100067138672
2011-10-17,11.794520547945206,242.3300018310547
2011-10-18,11.797260273972602,243.8800048828125
2011-10-19,11.8,231.52999877929688
2011-10-20,11.802739726027397,233.61000061035156
2011-10-21,11.805479452054794,234.77999877929688
2011-10-24,11.813698630136987,237.61000061035156
2011-10-25,11.816438356164383,227.14999389648438
2011-10-26,11.819178082191781,198.39999389648438
2011-10-27,11.821917808219178,206.77999877929688
2011-10-28,11.824657534246576,217.32000732421875
2011-10-31,11.832876712328767,213.50999450683594
2011-11-01,11.835616438356164,212.10000610351562
2011-11-02,11.838356164383562,215.6199951171875
2011-11-03,11.841095890410958,218.2899932861328
2011-11-04,11.843835616438357,216.47999572753906
2011-11-07,11.852054794520548,217.0
2011-11-08,11.854794520547944,217.99000549316406
2011-11-09,11.857534246575343,211.22000122070312
2011-11-10,11.860273972602739,210.7899932861328
2011-11-11,11.863013698630137,217.38999938964844
2011-11-14,11.871232876712329,218.92999267578125
2011-11-15,11.873972602739727,217.8300018310547
2011-11-16,11.876712328767123,211.99000549316406
2011-11-17,11.87945205479452,204.52000427246094
